frame_path,label
frames/000000.jpg,0.6666666666666666
frames/000005.jpg,0.6666666666666666
frames/000010.jpg,0.6666666666666666
frames/000015.jpg,0.6666666666666666
frames/000020.jpg,0.6666666666666666
frames/000025.jpg,0.6666666666666666
frames/000030.jpg,0.6666666666666666
frames/000035.jpg,0.6666666666666666
frames/000040.jpg,0.6666666666666666
frames/000045.jpg,0.6666666666666666
frames/000050.jpg,0.5833333333333334
frames/000055.jpg,0.6666666666666666
frames/000060.jpg,0.6666666666666666
frames/000065.jpg,0.6666666666666666
frames/000070.jpg,0.6666666666666666
frames/000075.jpg,0.6666666666666666
frames/000080.jpg,0.6666666666666666
frames/000085.jpg,0.6666666666666666
frames/000090.jpg,0.6666666666666666
frames/000095.jpg,0.6666666666666666
frames/000100.jpg,0.6666666666666666
frames/000105.jpg,0.6666666666666666
frames/000110.jpg,0.5833333333333334
frames/000115.jpg,0.5833333333333334
frames/000120.jpg,0.5833333333333334
frames/000125.jpg,0.5833333333333334
frames/000130.jpg,0.5833333333333334
frames/000135.jpg,0.5833333333333334
frames/000140.jpg,0.5833333333333334
frames/000145.jpg,0.6666666666666666
frames/000150.jpg,0.6666666666666666
frames/000155.jpg,0.6666666666666666
frames/000160.jpg,0.75
frames/000165.jpg,0.75
frames/000170.jpg,0.75
frames/000175.jpg,0.75
frames/000180.jpg,0.75
frames/000185.jpg,0.75
frames/000190.jpg,0.75
frames/000195.jpg,0.6666666666666666
frames/000200.jpg,0.8333333333333333
frames/000205.jpg,0.8333333333333333
frames/000210.jpg,0.75
frames/000215.jpg,0.6666666666666666
frames/000220.jpg,0.6666666666666666
frames/000225.jpg,0.75
frames/000230.jpg,0.6666666666666666
frames/000235.jpg,0.6666666666666666
frames/000240.jpg,0.75
frames/000245.jpg,0.75
frames/000250.jpg,0.8333333333333333
frames/000255.jpg,0.8333333333333333
frames/000260.jpg,0.75
frames/000265.jpg,0.75
frames/000270.jpg,0.75
frames/000275.jpg,0.75
frames/000280.jpg,0.75
frames/000285.jpg,0.6666666666666666
frames/000290.jpg,0.6666666666666666
frames/000295.jpg,0.6666666666666666
frames/000300.jpg,0.6666666666666666
frames/000305.jpg,0.6666666666666666
frames/000310.jpg,0.6666666666666666
frames/000315.jpg,0.6666666666666666
frames/000320.jpg,0.75
frames/000325.jpg,0.75
frames/000330.jpg,0.75
frames/000335.jpg,0.75
frames/000340.jpg,0.8333333333333333
frames/000345.jpg,0.8333333333333333
frames/000350.jpg,0.8333333333333333
frames/000355.jpg,0.8333333333333333
frames/000360.jpg,0.8333333333333333
frames/000365.jpg,0.8333333333333333
frames/000370.jpg,0.8333333333333333
frames/000375.jpg,0.8333333333333333
frames/000380.jpg,0.8333333333333333
frames/000385.jpg,0.75
frames/000390.jpg,0.6666666666666666
frames/000395.jpg,0.6666666666666666
frames/000400.jpg,0.6666666666666666
frames/000405.jpg,0.6666666666666666
frames/000410.jpg,0.5833333333333334
frames/000415.jpg,0.5833333333333334
frames/000420.jpg,0.0
frames/000425.jpg,0.0
frames/000430.jpg,0.0
frames/000435.jpg,0.0
frames/000440.jpg,0.0
frames/000445.jpg,0.0
frames/000450.jpg,0.0
frames/000455.jpg,0.0
frames/000460.jpg,0.0
frames/000465.jpg,0.0
frames/000470.jpg,0.0
frames/000475.jpg,0.0
frames/000480.jpg,0.0
frames/000485.jpg,0.0
frames/000490.jpg,0.5833333333333334
frames/000495.jpg,0.5833333333333334
frames/000500.jpg,0.5833333333333334
frames/000505.jpg,0.5833333333333334
frames/000510.jpg,0.5833333333333334
frames/000515.jpg,0.5833333333333334
frames/000520.jpg,0.5833333333333334
frames/000525.jpg,0.5833333333333334
frames/000530.jpg,0.5833333333333334
frames/000535.jpg,0.0
frames/000540.jpg,0.5833333333333334
frames/000545.jpg,0.5833333333333334
frames/000550.jpg,0.5833333333333334
frames/000555.jpg,0.5833333333333334
frames/000560.jpg,0.6666666666666666
frames/000565.jpg,0.6666666666666666
frames/000570.jpg,0.6666666666666666
frames/000575.jpg,0.75
frames/000580.jpg,0.6666666666666666
frames/000585.jpg,0.75
frames/000590.jpg,0.6666666666666666
frames/000595.jpg,0.6666666666666666
frames/000600.jpg,0.75
frames/000605.jpg,0.75
frames/000610.jpg,0.75
frames/000615.jpg,0.6666666666666666
frames/000620.jpg,0.6666666666666666
frames/000625.jpg,0.75
frames/000630.jpg,0.75
frames/000635.jpg,0.6666666666666666
frames/000640.jpg,0.6666666666666666
frames/000645.jpg,0.6666666666666666
frames/000650.jpg,0.6666666666666666
frames/000655.jpg,0.6666666666666666
frames/000660.jpg,0.75
frames/000665.jpg,0.75
frames/000670.jpg,0.75
frames/000675.jpg,0.75
frames/000680.jpg,0.75
frames/000685.jpg,0.75
frames/000690.jpg,0.75
frames/000695.jpg,0.75
frames/000700.jpg,0.75
frames/000705.jpg,0.6666666666666666
frames/000710.jpg,0.6666666666666666
frames/000715.jpg,0.6666666666666666
frames/000720.jpg,0.75
frames/000725.jpg,0.75
frames/000730.jpg,0.75
frames/000735.jpg,0.75
frames/000740.jpg,0.75
frames/000745.jpg,0.75
frames/000750.jpg,0.75
frames/000755.jpg,0.75
frames/000760.jpg,0.75
frames/000765.jpg,0.6666666666666666
frames/000770.jpg,0.6666666666666666
frames/000775.jpg,0.6666666666666666
frames/000780.jpg,0.6666666666666666
frames/000785.jpg,0.6666666666666666
frames/000790.jpg,0.6666666666666666
frames/000795.jpg,0.6666666666666666
frames/000800.jpg,0.6666666666666666
frames/000805.jpg,0.6666666666666666
frames/000810.jpg,0.6666666666666666
frames/000815.jpg,0.75
frames/000820.jpg,0.75
frames/000825.jpg,0.75
frames/000830.jpg,0.75
frames/000835.jpg,0.6666666666666666
frames/000840.jpg,0.75
frames/000845.jpg,0.6666666666666666
frames/000850.jpg,0.75
frames/000855.jpg,0.75
frames/000860.jpg,0.75
frames/000865.jpg,0.8333333333333333
frames/000870.jpg,0.6666666666666666
frames/000875.jpg,0.75
frames/000880.jpg,0.75
frames/000885.jpg,0.75
frames/000890.jpg,0.75
frames/000895.jpg,0.8333333333333333
frames/000900.jpg,0.8333333333333333
frames/000905.jpg,0.8333333333333333
frames/000910.jpg,0.8333333333333333
frames/000915.jpg,0.8333333333333333
frames/000920.jpg,0.8333333333333333
frames/000925.jpg,0.75
frames/000930.jpg,0.75
frames/000935.jpg,0.75
frames/000940.jpg,0.9166666666666667
frames/000945.jpg,1.0
frames/000950.jpg,1.0
frames/000955.jpg,1.0
frames/000960.jpg,1.0
frames/000965.jpg,1.0
frames/000970.jpg,1.0
frames/000975.jpg,1.0
frames/000980.jpg,1.0
frames/000985.jpg,1.0
frames/000990.jpg,1.0
frames/000995.jpg,0.9166666666666667
frames/001000.jpg,0.8333333333333333
frames/001005.jpg,0.8333333333333333
frames/001010.jpg,0.8333333333333333
frames/001015.jpg,0.8333333333333333
frames/001020.jpg,0.8333333333333333
frames/001025.jpg,0.8333333333333333
frames/001030.jpg,0.6666666666666666
frames/001035.jpg,0.75
frames/001040.jpg,0.75
frames/001045.jpg,0.8333333333333333
frames/001050.jpg,0.75
frames/001055.jpg,0.75
frames/001060.jpg,0.75
frames/001065.jpg,0.75
frames/001070.jpg,0.75
frames/001075.jpg,0.75
frames/001080.jpg,0.75
frames/001085.jpg,0.75
frames/001090.jpg,0.75
frames/001095.jpg,0.8333333333333333
frames/001100.jpg,0.75
frames/001105.jpg,0.75
frames/001110.jpg,0.75
frames/001115.jpg,0.6666666666666666
frames/001120.jpg,0.75
frames/001125.jpg,0.6666666666666666
frames/001130.jpg,0.6666666666666666
frames/001135.jpg,0.75
frames/001140.jpg,0.75
frames/001145.jpg,0.75
frames/001150.jpg,0.75
frames/001155.jpg,0.75
frames/001160.jpg,0.8333333333333333
frames/001165.jpg,0.75
frames/001170.jpg,0.75
frames/001175.jpg,0.75
frames/001180.jpg,0.75
frames/001185.jpg,0.8333333333333333
frames/001190.jpg,0.8333333333333333
frames/001195.jpg,0.8333333333333333
frames/001200.jpg,0.75
frames/001205.jpg,0.75
frames/001210.jpg,0.75
